Battery_data
time,flow2b
2012-07-31 14:00:00,8.23229819766933
2012-07-31 14:15:00,37.36619146206045
2012-07-31 14:30:00,77.76619248996514
2012-07-31 14:45:00,94.36727565012856
2012-07-31 15:00:00,92.17572933761764
2012-07-31 15:15:00,86.95042320947553
2012-07-31 15:30:00,39.78643965691111
2012-07-31 15:45:00,11.742428407532607
2012-07-31 16:00:00,4.700533722712571
2012-07-31 16:15:00,38.24228278494778
2012-07-31 16:30:00,79.8656272305632
2012-07-31 16:45:00,95.00222794068785
2012-07-31 17:00:00,90.34036241193654
2012-07-31 17:15:00,100
2012-07-31 17:30:00,52.73765262041552
2012-07-31 17:45:00,68.64692923604699
2012-07-31 18:00:00,46.98640322733941
2012-07-31 18:15:00,66.18515718521202
2012-07-31 18:30:00,86.15811668874652
2012-07-31 18:45:00,54.39272089115518
2012-07-31 19:00:00,13.713790790410208
2012-07-31 19:15:00,52.8606104199387
2012-07-31 19:30:00,74.83761621706498
2012-07-31 19:45:00,71.28914737678045
2012-07-31 20:00:00,35.311867681190314
2012-07-31 20:15:00,64.58131075818491
2012-07-31 20:30:00,44.782590454703595
2012-07-31 20:45:00,51.72622622346393
2012-07-31 21:00:00,67.05072826718947
2012-07-31 21:15:00,60.76581465103316
2012-07-31 21:30:00,24.735024664304433
2012-07-31 21:45:00,-22.428647367482398
2012-07-31 22:00:00,-38.21626009748854
2012-07-31 22:15:00,1.178764260369654
2012-07-31 22:30:00,16.261672376847976
2012-07-31 22:45:00,-31.7654899575895
2012-07-31 23:00:00,-50.90087757822653
2012-07-31 23:15:00,-20.195452326324343
2012-07-31 23:30:00,18.99723043309004
2012-07-31 23:45:00,10.614730674790863
2012-08-01 00:00:00,51.12320952544317
2012-08-01 00:15:00,5.817353476918754
2012-08-01 00:30:00,-29.61297138761909
2012-08-01 00:45:00,-27.896200970178285
2012-08-01 01:00:00,19.429020992851832
2012-08-01 01:15:00,57.5383595140555
2012-08-01 01:30:00,26.52879065329847
2012-08-01 01:45:00,0.05793146593600795
2012-08-01 02:00:00,2.9710020245308613
2012-08-01 02:15:00,4.100287131956911
2012-08-01 02:30:00,9.002298080802092
2012-08-01 02:45:00,-30.870715530709518
2012-08-01 03:00:00,-0.2564245622550487
2012-08-01 03:15:00,0.09754016396324516
2012-08-01 03:30:00,-46.580505597633994
2012-08-01 03:45:00,-64.01404119369937
2012-08-01 04:00:00,-20.75398370224316
2012-08-01 04:15:00,1.6511600376503992
2012-08-01 04:30:00,-8.412299000819146
2012-08-01 04:45:00,9.03512861944533
2012-08-01 05:00:00,-18.09429401292806
2012-08-01 05:15:00,-20.115387316019294
2012-08-01 05:30:00,-57.295951920772325
2012-08-01 05:45:00,-10.932177139366232
2012-08-01 06:00:00,22.0758684846068
2012-08-01 06:15:00,9.827317569779531
2012-08-01 06:30:00,34.952709803362744
2012-08-01 06:45:00,-9.260986097233264
2012-08-01 07:00:00,-11.058322670445783
2012-08-01 07:15:00,6.85935915708432
2012-08-01 07:30:00,-13.686866448393367
2012-08-01 07:45:00,13.052600181516901
2012-08-01 08:00:00,21.69824333713774
2012-08-01 08:15:00,-23.297075198339755
2012-08-01 08:30:00,-56.742632417906
2012-08-01 08:45:00,-23.545202747632906
2012-08-01 09:00:00,-50.326761660770075
2012-08-01 09:15:00,-94.56808589413666
2012-08-01 09:30:00,-100
2012-08-01 09:45:00,-58.51124090133517
2012-08-01 10:00:00,-67.52345960089391
2012-08-01 10:15:00,-67.31047022241654
2012-08-01 10:30:00,-100
2012-08-01 10:45:00,-75.9647156987182
2012-08-01 11:00:00,-100
2012-08-01 11:15:00,-100
2012-08-01 11:30:00,-63.370170848659896
2012-08-01 11:45:00,-41.39105085150376
2012-08-01 12:00:00,-4.455806327415189
2012-08-01 12:15:00,-16.85479391789235
2012-08-01 12:30:00,-21.626448877037063
2012-08-01 12:45:00,0.20688379528806422
2012-08-01 13:00:00,-8.742187603260547
2012-08-01 13:15:00,-32.87076867385444
2012-08-01 13:30:00,-68.18722645816855
2012-08-01 13:45:00,-45.96675917072511
2012-08-01 14:00:00,-47.04711990687483
2012-08-01 14:15:00,-33.75111072541173
2012-08-01 14:30:00,-62.23527296514151
2012-08-01 14:45:00,-100
2012-08-01 15:00:00,-60.3157199714518
2012-08-01 15:15:00,-21.545686358466554
2012-08-01 15:30:00,-63.75384769987416
2012-08-01 15:45:00,-59.847629127614056
2012-08-01 16:00:00,-54.62149416264066
2012-08-01 16:15:00,-12.623275224109605
2012-08-01 16:30:00,34.8896466145774
2012-08-01 16:45:00,45.694483903651886
2012-08-01 17:00:00,11.029667277013502
2012-08-01 17:15:00,19.99847836711136
2012-08-01 17:30:00,30.07876635884348
2012-08-01 17:45:00,69.7039834893468
2012-08-01 18:00:00,30.22672139948319
2012-08-01 18:15:00,1.1418340636873623
2012-08-01 18:30:00,15.998935644482835
2012-08-01 18:45:00,1.9992368150453572
2012-08-01 19:00:00,11.808205306190331
2012-08-01 19:15:00,40.89443682890011
2012-08-01 19:30:00,11.09034939630616
2012-08-01 19:45:00,17.526736572349172
2012-08-01 20:00:00,60.37432840158855
2012-08-01 20:15:00,100
2012-08-01 20:30:00,100
2012-08-01 20:45:00,100
2012-08-01 21:00:00,50.52150053659131
2012-08-01 21:15:00,82.96292357232178
2012-08-01 21:30:00,100
2012-08-01 21:45:00,100
2012-08-01 22:00:00,58.87276548991068
2012-08-01 22:15:00,90.05333153807273
2012-08-01 22:30:00,95.51388554998978
2012-08-01 22:45:00,100
2012-08-01 23:00:00,91.06251745879649
2012-08-01 23:15:00,64.32354772601005
2012-08-01 23:30:00,88.94033906814843
2012-08-01 23:45:00,68.174893995546
2012-08-02 00:00:00,100
2012-08-02 00:15:00,67.62488373937435
2012-08-02 00:30:00,69.71777928576364
2012-08-02 00:45:00,95.14676716801934
2012-08-02 01:00:00,100
2012-08-02 01:15:00,100
2012-08-02 01:30:00,100
2012-08-02 01:45:00,60.50050262138615
2012-08-02 02:00:00,49.02211830911454
2012-08-02 02:15:00,9.084959445882028
2012-08-02 02:30:00,50.1721230614941
2012-08-02 02:45:00,74.88205618881474
2012-08-02 03:00:00,100
2012-08-02 03:15:00,80.45563860520868
2012-08-02 03:30:00,55.22518190515204
2012-08-02 03:45:00,89.63969158450017
2012-08-02 04:00:00,100
2012-08-02 04:15:00,100
2012-08-02 04:30:00,100
2012-08-02 04:45:00,81.94062832058967
2012-08-02 05:00:00,84.3031698132436
2012-08-02 05:15:00,100
2012-08-02 05:30:00,87.12713192462458
2012-08-02 05:45:00,75.90520165217491
2012-08-02 06:00:00,73.47254418737339
2012-08-02 06:15:00,52.334722510071785
2012-08-02 06:30:00,51.209615878351656
2012-08-02 06:45:00,91.85833279697405
2012-08-02 07:00:00,49.55225657833108
2012-08-02 07:15:00,49.94056272256325
2012-08-02 07:30:00,70.54646555989635
2012-08-02 07:45:00,61.12707638489299
2012-08-02 08:00:00,41.95868233217247
2012-08-02 08:15:00,2.8564996294896545
2012-08-02 08:30:00,-40.49239470356819
2012-08-02 08:45:00,-49.98951328503165
2012-08-02 09:00:00,-16.103464046615372
2012-08-02 09:15:00,-60.52884351646702
2012-08-02 09:30:00,-57.8065774963714
2012-08-02 09:45:00,-70.02941531521905
2012-08-02 10:00:00,-100
2012-08-02 10:15:00,-100
2012-08-02 10:30:00,-100
2012-08-02 10:45:00,-52.13724976522508
2012-08-02 11:00:00,-11.349137905858214
2012-08-02 11:15:00,-41.494955757686164
2012-08-02 11:30:00,-41.29495630284841
2012-08-02 11:45:00,-90.18028746564784
2012-08-02 12:00:00,-100
2012-08-02 12:15:00,-63.35125896429325
2012-08-02 12:30:00,-24.10549178488698
2012-08-02 12:45:00,7.151794160861485
2012-08-02 13:00:00,-40.015390121631484
2012-08-02 13:15:00,-22.114734423201625
2012-08-02 13:30:00,-11.26136730371497
2012-08-02 13:45:00,-12.351342844264764
2012-08-02 14:00:00,23.33201683116731
2012-08-02 14:15:00,59.017988898861006
2012-08-02 14:30:00,48.14023421714363
2012-08-02 14:45:00,88.75072230816137
2012-08-02 15:00:00,92.59141962379212
2012-08-02 15:15:00,48.03422946167643
2012-08-02 15:30:00,73.5343611480636
2012-08-02 15:45:00,55.87170383920847
2012-08-02 16:00:00,95.57093195272617
2012-08-02 16:15:00,95.06057200431667
2012-08-02 16:30:00,100
2012-08-02 16:45:00,100
2012-08-02 17:00:00,81.22696752668705
2012-08-02 17:15:00,68.52378354612276
2012-08-02 17:30:00,100
2012-08-02 17:45:00,100
2012-08-02 18:00:00,100
2012-08-02 18:15:00,100
2012-08-02 18:30:00,100
2012-08-02 18:45:00,100
2012-08-02 19:00:00,93.90781759380751
2012-08-02 19:15:00,85.24713064811337
2012-08-02 19:30:00,85.58639336535111
2012-08-02 19:45:00,50.5237927105678
2012-08-02 20:00:00,88.1512586426754
2012-08-02 20:15:00,55.96685005757196
2012-08-02 20:30:00,18.742249888229736
2012-08-02 20:45:00,-13.89272862356382
2012-08-02 21:00:00,-32.01219408727708
2012-08-02 21:15:00,8.473391311739846
2012-08-02 21:30:00,-7.851465640197823
2012-08-02 21:45:00,37.59843726255506
2012-08-02 22:00:00,-6.150994785866928
2012-08-02 22:15:00,-44.08224072874112
2012-08-02 22:30:00,-9.408172008868227
2012-08-02 22:45:00,-27.818419778148204
2012-08-02 23:00:00,-77.54939115011848
2012-08-02 23:15:00,-59.564521939294025
2012-08-02 23:30:00,-98.4344010944545
2012-08-02 23:45:00,-100
2012-08-03 00:00:00,-72.36332738714323
2012-08-03 00:15:00,-100
2012-08-03 00:30:00,-71.1351611206726
2012-08-03 00:45:00,-95.40804801489493
2012-08-03 01:00:00,-100
2012-08-03 01:15:00,-96.24280326568231
2012-08-03 01:30:00,-100
2012-08-03 01:45:00,-100
2012-08-03 02:00:00,-100
2012-08-03 02:15:00,-100
2012-08-03 02:30:00,-100
2012-08-03 02:45:00,-78.98599105270767
2012-08-03 03:00:00,-30.520774634016732
2012-08-03 03:15:00,-70.7097200164961
2012-08-03 03:30:00,-100
2012-08-03 03:45:00,-100
2012-08-03 04:00:00,-87.10135244290424
2012-08-03 04:15:00,-56.18408902856811
2012-08-03 04:30:00,-95.41561236063305
2012-08-03 04:45:00,-86.34271456999099
2012-08-03 05:00:00,-100
2012-08-03 05:15:00,-97.58737933677283
2012-08-03 05:30:00,-100
2012-08-03 05:45:00,-74.12349752773078
2012-08-03 06:00:00,-70.26395690641868
2012-08-03 06:15:00,-62.885855530369966
2012-08-03 06:30:00,-91.55073676761123
2012-08-03 06:45:00,-64.06868987116508
2012-08-03 07:00:00,-35.8384216071767
2012-08-03 07:15:00,-32.11984339267777
2012-08-03 07:30:00,-54.262615594337994
2012-08-03 07:45:00,-7.874171782408645
2012-08-03 08:00:00,13.83192774277466
2012-08-03 08:15:00,-9.271662894140857
2012-08-03 08:30:00,-32.119845652977176
2012-08-03 08:45:00,-12.046242890036652
2012-08-03 09:00:00,-19.00692337068014
2012-08-03 09:15:00,1.6976934951795073
2012-08-03 09:30:00,35.47626730525964
2012-08-03 09:45:00,71.9120396206668
2012-08-03 10:00:00,100
2012-08-03 10:15:00,100
2012-08-03 10:30:00,100
2012-08-03 10:45:00,100
2012-08-03 11:00:00,100
2012-08-03 11:15:00,73.34474709087984
2012-08-03 11:30:00,100
2012-08-03 11:45:00,100
2012-08-03 12:00:00,100
2012-08-03 12:15:00,100
2012-08-03 12:30:00,100
2012-08-03 12:45:00,95.94630699820445
2012-08-03 13:00:00,70.47391445766908
2012-08-03 13:15:00,23.182653614478795
2012-08-03 13:30:00,33.50583948037112
2012-08-03 13:45:00,26.74132952370922
2012-08-03 14:00:00,59.65027748015289
2012-08-03 14:15:00,55.871812997248526
2012-08-03 14:30:00,61.389198372750485
2012-08-03 14:45:00,31.886604853490052
2012-08-03 15:00:00,29.53747063087683
2012-08-03 15:15:00,25.956619241878673
2012-08-03 15:30:00,24.5921236724655
2012-08-03 15:45:00,-21.739494816646523
2012-08-03 16:00:00,-50.308229238183145
2012-08-03 16:15:00,-78.90008746286946
2012-08-03 16:30:00,-96.29412644381173
2012-08-03 16:45:00,-100
2012-08-03 17:00:00,-100
2012-08-03 17:15:00,-67.15261927615204
2012-08-03 17:30:00,-81.64659994206218
2012-08-03 17:45:00,-100
2012-08-03 18:00:00,-100
2012-08-03 18:15:00,-100
2012-08-03 18:30:00,-52.95704437231542
2012-08-03 18:45:00,-17.04881045351675
2012-08-03 19:00:00,28.322662517735807
2012-08-03 19:15:00,47.350145710995605
2012-08-03 19:30:00,37.38933190449758
2012-08-03 19:45:00,31.930889626132874
2012-08-03 20:00:00,58.033777734216805
2012-08-03 20:15:00,25.15798476398796
2012-08-03 20:30:00,-9.586847443194834
2012-08-03 20:45:00,3.0806638124640457
2012-08-03 21:00:00,-17.969459246593146
2012-08-03 21:15:00,-15.008890733098866
2012-08-03 21:30:00,-20.139253398565856
2012-08-03 21:45:00,-30.477380860429577
2012-08-03 22:00:00,19.423456083967935
2012-08-03 22:15:00,11.296850111549915
2012-08-03 22:30:00,-17.81275364127496
2012-08-03 22:45:00,26.6089974757623
2012-08-03 23:00:00,-11.584733151254405
2012-08-03 23:15:00,24.533017991864476
2012-08-03 23:30:00,-17.72988399971908
2012-08-03 23:45:00,-52.99381871363859
2012-08-04 00:00:00,-39.62679182089225
2012-08-04 00:15:00,-81.9239134317
2012-08-04 00:30:00,-86.67722113445313
2012-08-04 00:45:00,-77.07843601059514
2012-08-04 01:00:00,-100
2012-08-04 01:15:00,-100
2012-08-04 01:30:00,-75.28147188608358
2012-08-04 01:45:00,-41.42997748089026
2012-08-04 02:00:00,-52.52317026500513
2012-08-04 02:15:00,-54.69951486723503
2012-08-04 02:30:00,-98.50004031497559
2012-08-04 02:45:00,-95.19868946601807
2012-08-04 03:00:00,-100
2012-08-04 03:15:00,-100
2012-08-04 03:30:00,-55.68892102518966
2012-08-04 03:45:00,-25.264861034197992
2012-08-04 04:00:00,1.7540472072327447
2012-08-04 04:15:00,-11.453189548778987
2012-08-04 04:30:00,-44.96251654949245
2012-08-04 04:45:00,2.724972536347508
2012-08-04 05:00:00,-28.86595156630906
2012-08-04 05:15:00,-69.32252063676442
2012-08-04 05:30:00,-77.06626162335095
2012-08-04 05:45:00,-55.10191049361245
2012-08-04 06:00:00,-43.13507298661031
2012-08-04 06:15:00,-32.14664033992215
2012-08-04 06:30:00,-81.93953488218318
2012-08-04 06:45:00,-43.40077344273084
2012-08-04 07:00:00,-30.661950621539717
2012-08-04 07:15:00,10.372614442705128
2012-08-04 07:30:00,34.61759102313023
2012-08-04 07:45:00,30.69080102652832
2012-08-04 08:00:00,-10.972755294005395
2012-08-04 08:15:00,-50.688879710587074
2012-08-04 08:30:00,-71.5391009871159
2012-08-04 08:45:00,-75.97018965029045
2012-08-04 09:00:00,-73.61417451112109
2012-08-04 09:15:00,-100
2012-08-04 09:30:00,-93.32090108717237
2012-08-04 09:45:00,-63.976721074157936
2012-08-04 10:00:00,-92.18721575215167
2012-08-04 10:15:00,-84.40616192142215
2012-08-04 10:30:00,-37.75099086085426
2012-08-04 10:45:00,-26.566756618196706
2012-08-04 11:00:00,-72.22894718139872
2012-08-04 11:15:00,-93.49250163390946
2012-08-04 11:30:00,-100
2012-08-04 11:45:00,-89.95864714354713
2012-08-04 12:00:00,-100
2012-08-04 12:15:00,-100
2012-08-04 12:30:00,-75.05093529117289
2012-08-04 12:45:00,-61.564472964957915
2012-08-04 13:00:00,-100
2012-08-04 13:15:00,-77.22156327412029
2012-08-04 13:30:00,-89.55680854675518
2012-08-04 13:45:00,-87.05291568583753
2012-08-04 14:00:00,-61.73259773505053
2012-08-04 14:15:00,-90.97084692611321
2012-08-04 14:30:00,-52.5488588477961
2012-08-04 14:45:00,-54.66384739160428
2012-08-04 15:00:00,-42.405852400368765
2012-08-04 15:15:00,-40.13131245690754
2012-08-04 15:30:00,-73.48694988914377
2012-08-04 15:45:00,-44.53903969735438
2012-08-04 16:00:00,-5.602248587800304
2012-08-04 16:15:00,7.249458577412206
2012-08-04 16:30:00,40.75390663016042
2012-08-04 16:45:00,52.16341576668265
2012-08-04 17:00:00,85.39997040791411
2012-08-04 17:15:00,100
2012-08-04 17:30:00,54.84668351946483
2012-08-04 17:45:00,99.13523731206334
2012-08-04 18:00:00,100
2012-08-04 18:15:00,100
2012-08-04 18:30:00,84.25220572431786
2012-08-04 18:45:00,100
2012-08-04 19:00:00,91.44249968269537
2012-08-04 19:15:00,90.29042220328431
2012-08-04 19:30:00,91.88573015126599
2012-08-04 19:45:00,94.213051615274
2012-08-04 20:00:00,100
2012-08-04 20:15:00,98.6112862817881
2012-08-04 20:30:00,73.27236999787917
2012-08-04 20:45:00,99.83882405849452
2012-08-04 21:00:00,100
2012-08-04 21:15:00,53.74874663202169
2012-08-04 21:30:00,80.55541366204002
2012-08-04 21:45:00,96.82511589807152
2012-08-04 22:00:00,100
2012-08-04 22:15:00,63.763179259377445
2012-08-04 22:30:00,100
2012-08-04 22:45:00,85.04778735168273
2012-08-04 23:00:00,100
2012-08-04 23:15:00,83.89380941796591
2012-08-04 23:30:00,86.30243092962101
2012-08-04 23:45:00,87.51727739288751
2012-08-05 00:00:00,100
2012-08-05 00:15:00,100
2012-08-05 00:30:00,85.51574953125483
2012-08-05 00:45:00,43.4352463426837
2012-08-05 01:00:00,52.03819960382893
2012-08-05 01:15:00,51.713365497572454
2012-08-05 01:30:00,8.576267910709348
2012-08-05 01:45:00,37.1554294070756
2012-08-05 02:00:00,60.44813014237597
2012-08-05 02:15:00,25.626704668178554
2012-08-05 02:30:00,-12.269058382996882
2012-08-05 02:45:00,-48.66045570416045
2012-08-05 03:00:00,-16.007514480685238
2012-08-05 03:15:00,11.089627736334954
2012-08-05 03:30:00,-22.74738732136074
2012-08-05 03:45:00,-71.3520426603706
2012-08-05 04:00:00,-76.31485699973672
2012-08-05 04:15:00,-43.15337181741273
2012-08-05 04:30:00,-47.722081461733424
2012-08-05 04:45:00,-89.56938005729687
2012-08-05 05:00:00,-100
2012-08-05 05:15:00,-69.29614562029872
2012-08-05 05:30:00,-96.86555713684233
2012-08-05 05:45:00,-50.23940942871917
2012-08-05 06:00:00,-43.577982976116715
2012-08-05 06:15:00,-39.15584351984055
2012-08-05 06:30:00,-64.44852499560375
2012-08-05 06:45:00,-100
2012-08-05 07:00:00,-99.89502371758456
2012-08-05 07:15:00,-62.900958740977316
2012-08-05 07:30:00,-100
2012-08-05 07:45:00,-77.16124357873856
2012-08-05 08:00:00,-81.66772066188696
2012-08-05 08:15:00,-100
2012-08-05 08:30:00,-100
2012-08-05 08:45:00,-100
2012-08-05 09:00:00,-100
2012-08-05 09:15:00,-55.13297263857105
2012-08-05 09:30:00,-61.865231614973496
2012-08-05 09:45:00,-79.80126805370283
2012-08-05 10:00:00,-43.81341458053406
2012-08-05 10:15:00,-35.86712541952009
2012-08-05 10:30:00,2.2990037327308244
2012-08-05 10:45:00,25.791444304161303
2012-08-05 11:00:00,32.73451286108645
2012-08-05 11:15:00,64.14765942231588
2012-08-05 11:30:00,20.353743070249728
2012-08-05 11:45:00,-24.590754002746827
2012-08-05 12:00:00,-43.31771571708779
2012-08-05 12:15:00,-10.394234491799764
2012-08-05 12:30:00,-40.46144027016712
2012-08-05 12:45:00,-24.16758223798095
2012-08-05 13:00:00,17.610343580832875
2012-08-05 13:15:00,59.57493363774829
2012-08-05 13:30:00,51.592995516979
2012-08-05 13:45:00,34.37558952673848
2012-08-05 14:00:00,-5.120742958293391
2012-08-05 14:15:00,37.956374195833604
2012-08-05 14:30:00,50.983803030368776
2012-08-05 14:45:00,55.96099694403845
2012-08-05 15:00:00,26.904989251431694
2012-08-05 15:15:00,-8.12162597918055
2012-08-05 15:30:00,-49.63756326973406
2012-08-05 15:45:00,-50.319502998253114
2012-08-05 16:00:00,-10.012050032362339
2012-08-05 16:15:00,-38.262278216604145
2012-08-05 16:30:00,-64.49811104962644
2012-08-05 16:45:00,-30.72287477030885
2012-08-05 17:00:00,-26.96339127954824
2012-08-05 17:15:00,-44.02545425693614
2012-08-05 17:30:00,-67.70746501680908
2012-08-05 17:45:00,-83.0852438532134
2012-08-05 18:00:00,-71.58813956374979
2012-08-05 18:15:00,-100
2012-08-05 18:30:00,-95.96539366284793
2012-08-05 18:45:00,-90.1304297523314
2012-08-05 19:00:00,-100
2012-08-05 19:15:00,-100
2012-08-05 19:30:00,-100
2012-08-05 19:45:00,-99.20076864779625
2012-08-05 20:00:00,-78.81228147811599
2012-08-05 20:15:00,-72.61633809302498
2012-08-05 20:30:00,-67.70533856462143
2012-08-05 20:45:00,-28.34515024095566
2012-08-05 21:00:00,-15.297319843272156
2012-08-05 21:15:00,25.185629103806228
2012-08-05 21:30:00,37.334568383970215
2012-08-05 21:45:00,69.56679283971303
2012-08-05 22:00:00,21.26251927193958
2012-08-05 22:15:00,41.83098136174232
2012-08-05 22:30:00,68.099156128607
2012-08-05 22:45:00,54.76985491794648
2012-08-05 23:00:00,17.958239606978424
2012-08-05 23:15:00,28.26809159340518
2012-08-05 23:30:00,8.099615108822473
2012-08-05 23:45:00,25.765128956983244
2012-08-06 00:00:00,64.76398030930909
2012-08-06 00:15:00,100
2012-08-06 00:30:00,100
2012-08-06 00:45:00,100
2012-08-06 01:00:00,100
2012-08-06 01:15:00,100
2012-08-06 01:30:00,70.99854795776187
2012-08-06 01:45:00,66.9460252148294
2012-08-06 02:00:00,100
2012-08-06 02:15:00,98.46932928815502
2012-08-06 02:30:00,100
2012-08-06 02:45:00,100
2012-08-06 03:00:00,100
2012-08-06 03:15:00,100
2012-08-06 03:30:00,58.78334241568892
2012-08-06 03:45:00,12.191189709631253
2012-08-06 04:00:00,45.271925463202614
2012-08-06 04:15:00,55.99617184828993
2012-08-06 04:30:00,14.882698507486957
2012-08-06 04:45:00,9.07192795025751
2012-08-06 05:00:00,39.602397099134926
2012-08-06 05:15:00,19.69848326673084
2012-08-06 05:30:00,-16.05248444871048
2012-08-06 05:45:00,-36.65297407159218
2012-08-06 06:00:00,9.936902946532385
2012-08-06 06:15:00,27.829464172682606
2012-08-06 06:30:00,72.04081191229716
2012-08-06 06:45:00,39.572109003145215
2012-08-06 07:00:00,79.92129229450138
2012-08-06 07:15:00,100
2012-08-06 07:30:00,67.77102193522533
2012-08-06 07:45:00,32.96051023043471
2012-08-06 08:00:00,35.446226875202086
2012-08-06 08:15:00,44.783551372044776
2012-08-06 08:30:00,60.568472312875066
2012-08-06 08:45:00,69.02191322361895
2012-08-06 09:00:00,98.28492737586528
2012-08-06 09:15:00,68.05742399287251
2012-08-06 09:30:00,100
2012-08-06 09:45:00,58.03682283877599
2012-08-06 10:00:00,73.80934992128559
2012-08-06 10:15:00,100
2012-08-06 10:30:00,54.905072428005695
2012-08-06 10:45:00,78.62503516427125
2012-08-06 11:00:00,56.07722249681836
2012-08-06 11:15:00,84.20527598387005
2012-08-06 11:30:00,48.083920548440936
2012-08-06 11:45:00,56.0872177017622
2012-08-06 12:00:00,31.82552921032798
2012-08-06 12:15:00,19.261081914286876
2012-08-06 12:30:00,-21.647721657970266
2012-08-06 12:45:00,5.365527814255671
2012-08-06 13:00:00,-40.945224814527656
2012-08-06 13:15:00,-5.871970636110497
2012-08-06 13:30:00,2.2089650367288627
2012-08-06 13:45:00,48.53444359687595
2012-08-06 14:00:00,37.58348450925886
2012-08-06 14:15:00,60.068568210071895
2012-08-06 14:30:00,54.446986577556416
2012-08-06 14:45:00,74.1305837268487
2012-08-06 15:00:00,73.38065536044242
2012-08-06 15:15:00,92.4758911673801
2012-08-06 15:30:00,100
2012-08-06 15:45:00,100
2012-08-06 16:00:00,100
2012-08-06 16:15:00,73.03769118109003
2012-08-06 16:30:00,56.84256464155909
2012-08-06 16:45:00,89.29365744913585
2012-08-06 17:00:00,100
2012-08-06 17:15:00,56.871508342973456
2012-08-06 17:30:00,46.66090990871971
2012-08-06 17:45:00,68.69604951242442
2012-08-06 18:00:00,23.9474092475536
2012-08-06 18:15:00,68.10501207572239
2012-08-06 18:30:00,71.32956992367244
2012-08-06 18:45:00,77.63002671345878
2012-08-06 19:00:00,29.764471082868866
2012-08-06 19:15:00,68.57170063372585
2012-08-06 19:30:00,64.34628825222998
2012-08-06 19:45:00,63.78003030880369
2012-08-06 20:00:00,78.45493708654799
2012-08-06 20:15:00,77.43514352774193
2012-08-06 20:30:00,42.91089355689995
2012-08-06 20:45:00,31.76096937257504
2012-08-06 21:00:00,-9.621197190830394
2012-08-06 21:15:00,4.474070432394193
2012-08-06 21:30:00,6.952304341692859
2012-08-06 21:45:00,2.110335164784658
2012-08-06 22:00:00,-40.793463361350916
2012-08-06 22:15:00,-16.622021833710676
2012-08-06 22:30:00,-23.73262408450684
2012-08-06 22:45:00,-43.968608400509346
2012-08-06 23:00:00,-34.622484518005784
2012-08-06 23:15:00,15.188054947226767
2012-08-06 23:30:00,26.724675287692484
2012-08-06 23:45:00,-9.452779948850768
2012-08-07 00:00:00,-40.868081418022285
2012-08-07 00:15:00,7.936601920007163
2012-08-07 00:30:00,-23.983542628280603
2012-08-07 00:45:00,-42.93904393264491
2012-08-07 01:00:00,-23.74330595169789
2012-08-07 01:15:00,-43.842328385532
2012-08-07 01:30:00,-74.63411791116378
2012-08-07 01:45:00,-92.64436175733633
2012-08-07 02:00:00,-100
2012-08-07 02:15:00,-85.18092441075697
2012-08-07 02:30:00,-68.13102854481198
2012-08-07 02:45:00,-22.58189483675183
2012-08-07 03:00:00,-65.05471147603411
2012-08-07 03:15:00,-100
2012-08-07 03:30:00,-100
2012-08-07 03:45:00,-87.92767049309573
2012-08-07 04:00:00,-83.41230649764452
2012-08-07 04:15:00,-94.82970124173929
2012-08-07 04:30:00,-64.87161907979653
2012-08-07 04:45:00,-23.894125222559808
2012-08-07 05:00:00,19.882870731266564
2012-08-07 05:15:00,17.78857290224689
2012-08-07 05:30:00,-31.634429225111816
2012-08-07 05:45:00,-43.77218455471109
2012-08-07 06:00:00,-66.62869628644341
2012-08-07 06:15:00,-62.854289481134686
2012-08-07 06:30:00,-40.44291330571879
2012-08-07 06:45:00,-15.38254895807809
2012-08-07 07:00:00,-62.069469645174756
2012-08-07 07:15:00,-67.58261278374755
2012-08-07 07:30:00,-41.173833111800576
2012-08-07 07:45:00,-43.93956125516894
2012-08-07 08:00:00,-84.64934589041619
2012-08-07 08:15:00,-100
2012-08-07 08:30:00,-88.8549081141951
2012-08-07 08:45:00,-100
2012-08-07 09:00:00,-100
2012-08-07 09:15:00,-100
2012-08-07 09:30:00,-88.63972434327016
2012-08-07 09:45:00,-100
2012-08-07 10:00:00,-50.93033796055293
2012-08-07 10:15:00,-23.176549432718872
2012-08-07 10:30:00,15.534402789155394
2012-08-07 10:45:00,16.934046943833472
2012-08-07 11:00:00,51.70014704457858
2012-08-07 11:15:00,17.64093509296088
2012-08-07 11:30:00,-30.991035249562643
2012-08-07 11:45:00,-17.706200666399347
2012-08-07 12:00:00,-28.26904208113897
2012-08-07 12:15:00,-15.219099900980602
2012-08-07 12:30:00,-53.43758287410194
2012-08-07 12:45:00,-68.06908667062666
2012-08-07 13:00:00,-46.03966031037611
2012-08-07 13:15:00,2.415872058031354
2012-08-07 13:30:00,40.558322925456565
2012-08-07 13:45:00,77.26045099602602
2012-08-07 14:00:00,100
2012-08-07 14:15:00,73.93493089398522
2012-08-07 14:30:00,100
2012-08-07 14:45:00,95.26803305015231
2012-08-07 15:00:00,100
2012-08-07 15:15:00,100
2012-08-07 15:30:00,59.82385292632763
2012-08-07 15:45:00,90.46080946727112
2012-08-07 16:00:00,82.21240486720814
2012-08-07 16:15:00,91.3330389685977
2012-08-07 16:30:00,67.83787347466281
2012-08-07 16:45:00,94.27226254054261
2012-08-07 17:00:00,100
